Test Number,Target Shelf Probability,Target Shelf Rank,Missing Good Weight,Target Shelf Weight,Target Shelf Goods Count,Total Shelves,Target Shelf Std Dev,Min Weight,Max Weight,Target Shelf All Std Dev
6790,0.9999998391284618,1,12.394129081376288,19.14246081146727,23,34,2.244873121459052,4.028034789972712,45.24609133703394,1.3020391033839256
6791,0.6910907008237881,1,21.609263850587066,74.18345968512449,78,22,14.748018913717925,6.598969120066964,78.6261715132615,5.837753006611354
6792,0.999999854400424,1,48.894753536273846,86.5145342347605,36,38,9.721993735913395,17.08412530707269,93.49862924837112,5.928566518813073
6793,1.0,1,67.12602325453945,28.91241647589974,62,53,6.8425710788378336,4.702830695688756,77.82631434141493,4.734941587617134
6794,1.0,1,46.49943469343216,1.916004367366267,77,93,0.5073963953323312,1.859197559648762,88.71018029807234,4.943005936831182
6795,1.0,1,31.331986166154696,33.733593531139135,14,84,1.7429019223739965,2.347439124021983,34.35905074998085,0.6571047398980608
6796,0.6343193584583557,1,23.731260625615093,81.1834203113972,49,61,15.57538445407182,22.693829332884967,94.22257378411524,7.980699163554217
6797,1.0,1,7.0292217161757655,6.202067237861548,40,96,0.7757864874141246,4.898795160084172,25.068233963387257,0.13043458010653686
6798,0.9999999954417051,1,15.04398790188607,12.5284936648264,56,57,2.728353125346241,5.835461891630993,22.315945142206427,0.35349163620904595
6799,1.0,1,55.14138098929239,22.139550149680797,36,37,1.6383968665908193,2.591281509801345,69.29687502866814,5.353142426239836
6800,1.0,1,18.542036612922875,8.330461043870176,20,55,0.8642401893299798,4.37891565785573,20.847004675427733,2.0852620984133616
6801,0.9999999999962691,1,32.92834547868881,42.93625595805651,15,100,4.626878275068827,8.082617557612172,44.05634249928884,2.321411622023118
6802,0.9999999816638326,1,35.78309156163098,43.4002932614145,16,35,5.303001860233633,2.189174081541154,59.912414073706536,1.6755782083220108
6803,0.9999999998675418,1,39.19153457027707,54.48684588119541,18,42,5.904349396740864,3.8745365186713143,55.79643509349131,3.4699205104950592
6804,0.9873415825064461,1,10.223195640718801,31.665263858660612,35,85,4.213321957381862,4.328514900241005,37.78913071120773,3.448598287690745
6805,0.8117309835790266,1,6.563424990481914,18.767799459476088,39,57,3.336691958385354,2.216976265253666,63.85971398350125,1.8736489517917867
6806,0.9945270372107521,1,35.95653698467301,76.29094285137697,23,71,10.620487892092251,3.2104367088390506,81.11972568266566,7.810839435480667
6807,0.9999970214062531,1,33.47474214213491,36.362693709065816,35,81,6.206043902740179,4.449034949429309,53.61978865130545,0.662245994143348
6808,1.0,1,36.833635004322545,19.29109125729368,35,46,3.324414852391522,3.003147582276803,58.686582048289395,2.7844279149044557
6809,0.6077928787193589,5,1.7087711589098737,26.7018552065429,42,91,3.605423650514003,1.6701806153272838,76.96799266680341,3.7045463166740586
6810,1.0,1,71.00508047272893,47.460915097164985,33,33,4.609108405801042,11.771854997516376,92.2878132382483,3.713396631641251
6811,1.0,1,16.323445473336044,8.993162152359487,17,47,1.0141011684644499,5.701868393192101,55.10930035621743,1.5790293261517307
6812,1.0,1,34.49185422193146,20.31857023188282,46,80,1.7172050239536516,3.6759552148324643,40.5100364720067,2.099426006975525
6813,0.9998284203195215,1,39.055132134730336,50.493332832008875,37,41,7.574520484822636,6.7212980783993395,74.17240095916326,1.9116998993336882
6814,0.9999992233951495,1,5.081770761638751,8.500916179607085,26,80,0.8186394683197528,3.1072067273777586,20.127060787926258,0.6246066286545833
6815,0.73961353392194,1,7.631414997198283,45.47561165537943,12,66,4.786506470463005,3.455168814524045,62.843587750443795,9.465591619515678
6816,1.0,1,52.30972789220649,57.27873645103262,22,53,4.361046367429146,5.604803981736514,58.14398976218536,1.1255535446464973
6817,0.9999999066551796,1,14.675188018219849,25.26271722594953,29,71,2.387359780712949,1.282653411479301,28.582030548109564,1.8528753473675303
6818,0.5689523585252368,3,14.296924662230321,23.982770656652963,71,52,5.159250222996257,3.963270705567485,65.53064627296291,1.1317218095979924
6819,1.0,1,39.675010013602005,10.33891679142361,15,61,0.45149155278583936,4.154656173074055,85.68994652414476,6.626611415995847
6820,0.9999999999999797,1,12.989863144528373,32.895684401146795,15,23,1.6215335902512062,12.70950044880949,78.05238923861005,4.513596381456242
6821,0.9999999999332714,1,36.1687697664975,61.36684229085917,24,17,6.37245506342771,12.641436803862081,69.61918352050144,4.924275328746334
6822,1.0,1,7.0197874211174955,2.640384735444033,44,40,0.3968188926625997,2.582268061433826,65.15309965924986,0.6219197844695112
6823,1.0,1,22.75133255746065,22.75133255746065,28,52,1.9599522539205692,6.182551740330856,35.470774299765445,0.20565615862510356
6824,0.9999999987679583,1,28.494098593828664,56.42897189405411,9,45,4.924734862430366,6.112660066620161,68.02742073625826,7.707891873866431
6825,0.9999999999999989,1,8.387816358444205,9.261338531937461,58,76,1.0636346471658746,0.7495214348738398,41.09488942581789,0.15833356582089111
6826,1.0,1,53.20065214124096,7.985380350483664,29,59,0.9220771559781891,7.704767216858099,66.60987760130945,8.011000710616978
6827,0.9999999999999989,1,23.892561732116846,26.65069544826776,40,21,3.127149545832311,7.0278244417620845,35.706546164226154,0.48658265888625124
6828,0.9999999939848505,1,7.60626103373113,7.60626103373113,80,99,1.328355836332445,2.9938277643194713,40.44168417866433,0.0814943871473521
6829,1.0,1,39.67166615635668,58.24450975039969,12,69,3.6197978329525013,6.5603688370985145,88.46445208157452,4.7031558799792315
6830,1.0,1,40.687874127122015,15.670545667182921,25,46,2.018155389822198,4.796049808111723,71.60971125928691,4.863910758930554
6831,0.47673371251552593,1,19.259254827664684,69.39166360765917,67,19,14.969131125753425,10.624075743547902,83.13971596745665,6.035521839686746
6832,0.9999999986973463,1,17.677127623636583,38.69930262254639,29,25,2.833468131232709,8.710044060533717,51.37542704348436,3.6688014137663005
6833,0.9993767116025789,1,54.73636674896333,71.38612124608085,66,36,15.205400539950984,6.486901045790525,86.51224538669007,2.231054240732062
6834,0.99999999981053,1,20.023336363810255,17.57650155416574,74,57,2.8705704507718237,2.7860704896248882,54.7338938216982,0.316093776761463
6835,0.9999999999999987,1,37.323221242919914,40.03023864223919,35,38,4.972940396807699,4.367246287622671,94.78252803964426,0.5859692164887439
6836,1.0,1,11.102995105345864,6.797560700208168,31,69,1.1543035305739038,6.600746089392718,37.24154780898907,0.7511637358616061
6837,0.7481219658241172,1,17.452765219415518,71.80449951781576,12,63,8.001369447436593,7.583278115017351,95.67838530374446,13.589085340696828
6838,1.0,1,11.124096108533163,11.124096108533163,29,32,0.846138500498429,10.886358702433185,26.571674738744576,0.08958459711651047
6839,1.0,1,62.46715014806526,34.317824808515375,15,91,3.0184674576008828,17.701053855828007,69.09433570373196,6.410265763799364
6840,0.9094019719224596,1,9.73994439490204,70.71019245831611,24,62,4.7708161144391195,4.844147961775103,73.33045375092529,11.502086474535576
6841,1.0,1,31.657705926295847,18.093533579217517,33,66,2.927167471178173,0.7178785700056602,42.14930798592625,2.3084242071057433
6842,0.9980976141996549,1,15.852641011954448,17.687288040152975,84,78,3.5809162583015066,3.773205408666,20.553821444392625,0.2969490259503649
6843,0.9993713912919316,1,40.73816906497232,77.53531565805615,40,75,11.401355873754948,15.472713962287505,90.17824422028227,5.5906859842062016
6844,0.9999997611894974,1,62.33567541776863,76.7961347568433,34,56,9.969585890990205,3.3582145387980233,81.45849547240657,2.462383017518127
6845,0.9999812010899061,1,21.06241715468447,64.18119941563818,12,41,4.730091900499569,5.898903341134189,75.7235548580573,10.811024719573245
6846,1.0,1,86.15981778649358,20.50125716303559,33,38,2.399908678938028,3.1554088806094978,88.6577637832171,10.687018245827478
6847,0.9999999880683855,1,26.118851317387872,35.95937714737916,26,86,4.7556210021795415,6.3230915400808065,62.209671964257005,1.8286245938251566
6848,1.0,1,68.93850531314398,23.991026811970045,71,63,4.769330750547127,6.430296072958176,71.25506469402376,5.117307828405676
6849,0.9999999999989402,1,10.152790953951886,11.75211563402011,35,72,1.5446554019532404,2.3173022372008143,81.84131674610396,0.2681881571846433
6850,0.9999999992947828,1,45.074402808277014,35.93014072867229,37,26,6.569146731648717,3.637275599600618,66.53576501260191,1.439994372418737
6851,1.0,1,13.016449539415127,13.016449539415127,22,28,1.3293469049453277,2.8326645613046266,26.633235968313265,0.14814002830065054
6852,0.9999999999999984,1,37.70023240800876,34.5929086410714,28,96,4.535772586586108,2.9559740176791696,49.71765814034742,0.6891043656813306
6853,0.9999999999992898,1,8.600982087484502,23.837940698685816,18,12,1.1027104019152043,8.38252303387663,76.0488650778522,3.234594411186899
6854,0.999999995724005,1,59.32490824148381,59.32490824148381,40,89,7.07322745250199,12.87537284077668,62.338059327801304,0.5738794926653062
6855,1.0,1,43.1942159136719,40.005832120920154,18,41,4.824466645791373,6.375383213833952,44.07594742376409,0.8842622223062753
6856,0.9940124874952978,1,19.33428842305969,39.323524845455054,74,11,7.567095917111444,9.440765635006134,53.19033567369189,2.305200002814018
6857,0.9999999999808856,1,56.943450903602695,56.943450903602695,34,83,7.8505575485175925,9.817081885078707,70.71957940142511,0.7576377584679457
6858,1.0,1,18.35145075505321,20.67818599879546,29,83,1.4047544992982008,1.3125967233058675,42.913294148096334,0.481263687533917
6859,1.0,1,72.13908929899844,18.271794404769427,18,15,1.801202349680936,16.540693400637053,76.02850921446436,11.531482301904495
6860,1.0,1,21.59633643597929,18.09938349927037,16,65,1.2179411034754983,2.3992527921922138,41.54379018925983,0.7297504882473883
6861,1.0,1,93.5136604317897,97.22319990328496,22,86,6.045996144404826,4.081194331921617,98.4400419190192,1.0296534408274842
6862,0.9999999290470786,1,70.54052929396713,77.41611080090789,48,81,14.789066065207146,5.323734113605481,83.21290072490144,1.43594134601015
6863,0.9999999999997146,1,79.13337719527554,78.58340585561176,43,23,11.09030345524257,13.87998610244009,81.23031669796175,0.9328268798132054
6864,1.0,1,39.11463723318744,32.774706252494155,21,56,4.654517639373166,14.295907341040309,86.57213178388609,1.3797812004935868
6865,0.94802047887699,1,12.373625403681542,38.75216690005195,20,74,4.821898601486909,8.943761438688139,71.48598633063033,5.377335277291271
6866,1.0,1,29.487529220676755,25.039083811704828,18,57,1.7408099701689805,5.7554073849117415,31.07600333047484,0.9786122953752168
6867,1.0,1,63.241918942535094,22.749562975406164,25,99,1.4089229441261435,9.12329875969731,65.0262156293452,7.519674641967853
6868,0.8951739648653234,1,6.88633181666725,54.619378416236664,8,37,3.4852699714828175,6.7144764130278976,88.13457640317108,13.790771366879586
6869,0.9999939955776971,1,33.472014559209256,38.36164265451517,59,30,7.674322948709391,11.350816826824154,43.27217199151144,0.8557119751079494
6870,1.0,1,28.033882138876137,5.806707668655253,36,39,0.5927765401766104,5.7112388305765265,85.01678776981448,3.418735330358541
6871,0.9684098852005991,1,15.192189162168159,24.996122839580224,23,22,3.380130461682001,6.602062660555109,32.05124557699675,1.8538766803412081
6872,1.0,1,44.21075301808619,6.158762287672926,39,53,0.7947097139585237,5.0794584642686065,44.91907042594188,5.842769497350225
6873,1.0,1,8.617058699701406,2.084563990568959,16,98,0.24162866382842896,2.028443033366265,21.050048680434813,1.4429349031750096
6874,1.0,1,21.940063012986197,11.45147838826865,30,84,0.9444919698713103,4.73397097753314,25.387343296371007,1.7479324512610068
6875,1.0,1,44.343716944837176,30.326255248591274,32,96,4.76757606076221,1.6172355917599799,46.58441121621463,2.293550190966905
6876,0.9999999999999994,1,27.678684704126,21.757596704436075,53,51,3.38036799767393,3.8089720910294176,29.61000623780907,0.7771659000265309
6877,1.0,1,28.9400193615725,21.37546037856964,37,75,2.831518322796641,1.0217587019735905,29.46271113590301,1.2060933983896927
6878,0.9748253030032606,1,19.849280877804418,72.31170397218142,24,69,6.063585671890261,5.947516420934934,73.48122425124075,9.915798059025875
6879,1.0,1,51.615878206821236,11.461158235081822,57,81,2.3159243400417675,8.105351478390864,54.045771489398795,5.0895820665576075
6880,0.9999995517931257,1,5.940579251594037,19.711289455162216,16,85,1.0658889104248592,2.8950149466059414,66.91285623239527,3.0657990523079044
6881,0.999999999999935,1,24.58763224796567,14.186990810030618,54,79,3.1317068192713435,4.060435087806733,26.890887263359964,1.3779116749573432
6882,0.9999894117113313,1,54.675493977038656,54.675493977038656,41,21,10.212301529961573,5.00906985058183,56.20785776494177,0.8898719521271725
6883,0.9999999999999997,1,31.48000433570598,35.71722728293253,64,34,3.7680103618622587,6.876730259452907,37.30075475004211,0.5139101653825816
6884,1.0,1,10.737795537697094,8.407873155395988,26,88,1.131107454513064,6.5430606375523075,23.355176936956237,0.4618390674994811
6885,0.9292267851883804,1,4.753743652140412,19.79518364008385,74,98,2.5036977504618774,1.926233474129173,29.67016846766394,1.7083548554618206
6886,1.0,1,18.13984205834255,8.859538979239966,39,86,1.6084981468902086,3.0350351114537633,20.702912951401675,1.4590570069521367
6887,1.0,1,9.80260872580909,14.695912894258004,22,56,1.0577693958853076,5.437418582447746,29.299021250718233,0.9819279452411839
6888,0.9999983826787193,1,12.133043427865708,14.295790018730083,62,80,2.342290468611842,3.1496469666557423,22.59090351060521,0.3021870656716504
6889,0.9999999999999378,1,75.9066925560422,38.51553009784246,87,11,9.532712092573346,9.265489774323491,77.7695473088464,3.9467719205675658
6890,1.0,1,53.569890795124266,53.569890795124266,23,65,3.730232191844106,8.785738556264581,72.04622381410097,0.41587717965104243
6891,0.9167814292452697,1,3.909482047492507,30.445706168604527,29,29,2.4293717886199806,2.1829479449726588,31.745567760267985,4.627869729663791
6892,0.9996279881565759,1,7.668836508510491,17.479192741978075,36,20,2.6072094046016607,4.661793280552725,28.688136057711723,1.577481654153757
6893,1.0,1,4.81937935503117,4.81937935503117,26,84,0.38071549400464366,4.747723688123709,19.15851191969048,0.04120726000927527
6894,0.9999999988163588,1,12.685373634155372,13.706521204083828,53,60,1.9187527577819374,1.646560920520556,21.14549447036825,0.17533144828794106
6895,1.0,1,34.263569271956264,3.224629941609801,55,97,0.5028032956101119,2.8875674697381566,37.8850929837021,4.015295536621297
6896,1.0,1,53.30804695081183,35.93569058588338,79,33,4.726997816652648,4.0071100343909976,54.667028262088344,1.9283212779869254
6897,1.0,1,94.9675115515955,21.83907059231356,59,71,4.821571304690747,13.656204680456323,98.57595032977122,9.169351062586797
6898,0.9999999999768503,1,16.831611566573194,34.172104622979994,36,38,2.2211875558205434,6.420094815557303,53.6768316171262,2.729916094831497
6899,0.9999999879470574,1,22.334210446853803,17.809341387843375,59,35,3.6173704882686923,5.945634077296559,23.93199491237484,0.6968950862306329
6900,0.9982187610287594,1,38.105913906096575,91.47089362347523,49,44,10.437227270391652,10.828012779294133,92.91673813826142,7.440073603935441
6901,1.0,1,25.950403472457175,13.944528912309883,82,78,1.446272813816104,3.80696270091194,35.7293257656992,1.278624754408459
6902,1.0,1,59.445360424114284,55.234968058159296,18,95,3.6881051767193225,28.093744234067113,85.20522692100286,0.9686492292399429
6903,1.0,1,95.072559680172,7.160679941625652,36,21,0.6569639734474525,7.054457508650873,96.8552189332981,13.633875568993458
6904,0.9497538230751564,1,4.828063326712546,23.231418934605678,19,42,2.509104831083437,3.343712361920479,63.84282943141244,3.8661933435726024
6905,0.9999029542826889,1,16.983836858896293,27.74053379174702,45,17,3.326150142694176,1.612299191920635,53.359971106849756,1.5496034270567691
6906,0.7237109704689948,1,8.71664615555121,33.0110750445079,73,94,6.734831406319753,4.54536638259317,79.19342347480725,2.810073831198561
6907,0.7584779950142206,1,10.574502062618759,19.869620597019637,63,44,4.7576874826247435,4.031689823920332,45.36559074237598,1.1500705289231103
6908,1.0,1,15.438607262549585,4.254563144660084,69,35,0.42425673062763286,4.208150657880042,27.63119215925755,1.3327171796578032
6909,1.0,1,17.870798620947486,16.613336064119128,14,89,1.7439644858425964,5.605322412161419,32.63505720238688,0.3528174500438443
6910,0.49000936384013627,5,6.152787727928171,29.3989206958259,49,99,4.941965144866786,4.790612215256389,42.46975504410076,3.201855625516377
6911,0.8768130371630565,1,6.805975736454479,39.30628475083589,24,69,3.2707144975106632,6.620689713039874,62.52221647068553,6.175929210844867
6912,1.0,1,35.974006404664195,4.30404541971901,35,25,0.32615873608211304,4.251327205223606,52.7065773079141,4.933950179891114
6913,1.0,1,11.37716374169932,7.689108967016944,19,79,0.7809187556438032,3.6868993232047815,21.50615827806309,0.7541425407850081
6914,0.9941589925388841,1,21.686848173712786,40.420653517524904,29,15,5.050952250552953,8.228687857634565,78.6773890167867,3.2704382903361444
6915,0.5023899302460136,2,5.241797977657164,15.279434770290566,44,100,2.7300430798983153,4.1574015330113125,24.96548097616539,1.4456105688087735
6916,1.0,1,74.64527203628387,59.951021923291556,39,75,6.056951100394441,3.233432912489197,83.38823174652015,2.210475119184008
6917,1.0,1,82.27261570071697,47.37367165306324,14,68,3.504753551250669,5.205316660576514,93.08084749657918,7.8478741840666535
6918,1.0,1,24.352925463834968,24.352925463834968,19,37,2.2322207207517364,1.686627016083386,48.493491881716544,0.2547098627797399
6919,1.0,1,24.276014598055024,17.800338055610474,55,23,3.008861637867203,2.796671687843127,36.50735349620607,0.7857658425216427
6920,1.0,1,30.99165818865778,21.589567113228192,19,93,1.9506955095775873,3.105414552780655,39.87980031700512,1.8949064912727098
6921,0.9114896179445712,1,7.3000410383589625,35.558754875490244,28,10,4.201479474002961,7.135091965376084,65.28855293068638,5.01635605914895
6922,0.9973659771068815,1,6.215202451307163,12.006795139948565,36,83,1.8023793064009108,2.6121549951125087,37.958805613037676,0.9030938032559489
6923,0.9579137020908824,1,9.007462149269175,19.560093602368116,22,26,2.4186908245736984,0.9461194205922645,40.61129948973445,2.076343539155075
6924,1.0,1,25.2707954440527,9.46668464067535,15,31,0.8697867444161332,4.937704995328146,36.24807755484642,3.5666178379960622
6925,0.9999999999999992,1,6.240879413809878,19.411198361651252,12,71,0.8044767422135934,6.157742008977503,26.338707405496407,3.289142307923842
6926,1.0,1,39.68704390304915,8.105472939460961,27,37,0.7668677344542275,3.56368094271879,85.58715089905213,5.562997511524895
6927,1.0,1,63.55444915257916,35.53296136430401,14,14,4.037183663893307,15.072932009375984,69.24491446285462,6.525893399462352
6928,1.0,1,11.14452910775898,5.768651978949755,42,23,0.5677434885232719,5.685209728608328,58.701629279964244,0.817587745066303
6929,1.0,1,27.45714401304087,20.249209288141017,28,92,2.304004172193956,0.7621864853364126,48.066572753104744,1.2648752381351667
6930,1.0,1,36.592906262265245,18.123364199115574,21,41,1.2901425254967238,3.0630034030303563,39.47387463491117,3.741658061162311
6931,0.9862416286688293,1,9.471592027870559,19.964393695008347,63,12,3.2808305272045617,5.149158937650598,20.35767489442117,1.2939840427796654
6932,1.0,1,55.33100168617494,30.666495209685337,57,80,3.96152885758033,4.1997241531583525,56.771005545498845,3.341989013814236
6933,1.0,1,31.858904587316847,8.915781281659235,23,84,0.5398342654378401,8.021668994607548,34.91124515443905,4.324056430248539
6934,1.0,1,65.49517677240195,58.698577333015685,36,49,3.9415827228370177,1.9289353768587245,92.51869599751923,1.1877908945892954
6935,0.999867489831613,1,12.022137480408237,16.68306252502247,72,75,3.15061544436091,9.516455436331789,62.513983686077964,0.5654550749907605
6936,1.0,1,19.551279009321895,24.55686667803491,21,89,1.811208640848458,4.270256596022464,25.11003926809386,0.8938047301332884
6937,1.0,1,59.820387920771445,29.96790516112058,43,79,2.9813717259007726,5.617038487546107,69.23997638276336,4.38056064778976
6938,1.0,1,19.029805349825796,10.104215200885747,46,44,1.6392491006199243,3.1067124575666982,30.612077195145975,1.235537041066956
6939,1.0,1,55.772195863325294,31.02517118390036,57,86,6.519274498904325,4.796995472244695,62.961618426379886,3.2827958583720096
6940,0.8986650862518375,1,12.628696178213593,33.4121487445834,37,27,5.214648719103913,3.1559415283506347,87.37672994437288,3.291256476421846
6941,0.9999560207058257,1,67.70077645798595,63.42136334529006,38,64,11.927373499540948,4.217216796116161,69.42070061014616,1.04689449358005
6942,0.961543745143182,1,26.273509613651534,56.419949803268,38,37,9.310128794938457,11.257078813701382,71.39815275549756,4.7939098221777225
6943,1.0,1,22.082679910675026,11.778734455606195,27,78,1.462858962112533,7.049155622733445,85.43872762879732,1.801886433503771
6944,0.9999999999999984,1,9.061063854607383,13.475292775116426,18,100,1.1497609243650617,5.322845216420485,39.508900233204244,1.0043270887023046
6945,1.0,1,56.68069392667504,36.78449477565119,20,71,1.961106568635829,8.26735160119749,78.25045448088255,4.117295188664848
6946,0.9999951258875716,1,34.344432234097326,65.88597128057796,44,58,7.230610348938206,20.47752553090282,76.84086700212767,4.679216480584439
6947,0.9999999941317346,1,49.72378333659824,91.52949502117818,27,53,9.131172184757105,22.702346763341726,94.0872270201057,7.5442445579373265
6948,0.9994224445311456,1,7.235596629640144,19.079773562911672,17,23,2.062055054672836,4.687788672284722,25.680710043358722,2.601478476148167
6949,1.0,1,58.451049615488316,14.61207723114105,42,21,1.6061524559384617,8.797666917570012,63.14057120382072,6.64734262802926
6950,0.9998653959210366,1,35.6787965059749,63.853958953188325,21,12,6.819684013807451,7.772167239083087,83.04078778530602,5.65047874124579
6951,0.981313962018617,1,5.816423097512029,12.980622864029685,23,45,1.7949471396512642,5.673542615366426,20.515989162019867,1.3694848755801883
6952,1.0,1,42.14630673883429,47.78746963375136,68,14,4.220354874195196,9.962666492357693,67.33998788501196,0.7711916524046014
6953,1.0,1,34.1224645417133,10.341813167305277,70,19,1.8715842005495025,2.135767310433391,42.850045338973466,2.7396785495518508
6954,1.0,1,24.553090390706632,17.253737885911345,52,55,1.7015257322069726,2.7204599364305397,28.86485394857613,0.9944519150167079
6955,1.0,1,12.508616071395307,8.710055570998234,19,15,0.8056643370710342,6.599911733266861,31.55778362824547,0.7897395847123042
6956,1.0,1,16.167812515356676,11.31214478957298,14,35,0.8059136129177256,4.733530276096626,20.628154469523196,1.0887007915636178
6957,0.5461725185211354,2,5.456216489951981,44.65963737200948,21,41,4.277325911997125,2.429410803950459,54.97759965123558,7.863256416901246
6958,1.0,1,22.286656353368123,13.516466584932914,51,68,1.1003174808399108,4.883119659706274,25.963703996367055,1.225208380664004
6959,1.0,1,55.366699246892445,38.544499773864544,35,66,6.153201595351575,1.837276953164782,73.45618353639654,2.7268176083479765
6960,1.0,1,12.624835867457872,7.339066725154134,28,54,0.6461211356729902,7.222045212119361,51.16679709795619,0.9657753704531274
6961,1.0,1,34.77699572087719,12.160065018250698,23,13,1.20319506872582,6.874415573505472,40.31876164108622,4.433119468221811
6962,1.0,1,75.4153409716846,13.590004447637975,18,82,0.8773871063054451,6.058609584108427,91.2283530158981,13.017540263447385
6963,1.0,1,34.24074655424306,27.456054887565127,25,77,2.6118265931240905,0.5926473264314165,35.008550791755965,1.257211934757742
6964,0.9003899530693819,1,5.234125862958235,23.438199623647904,35,48,1.9826094185870742,5.1017109167178525,29.394469918401633,2.9365835098267654
6965,0.9999999999999993,1,37.72773420195566,22.42728073704854,44,22,4.537728405608982,8.389311218816454,70.64571985311682,2.270442360387772
6966,1.0,1,59.86947489594174,57.60795225895917,11,53,4.569645821294255,2.0031265560205025,72.21715358292536,0.7227474076246613
6967,0.7330998416597206,1,9.33414361931855,34.855082096160345,49,49,7.314942664800609,3.1468361824451416,36.41682097867006,3.5453985330600286
6968,1.0,1,30.735536867279983,11.208444986707129,58,21,1.151583845246832,9.656910645780716,71.69465850779991,2.480325109728767
6969,0.9999999999992386,1,45.043046417721605,50.30280714472786,56,62,6.505513701597421,2.2622752918830384,51.15339174884431,0.8135107303984648
6970,0.9999221180533509,1,44.224041485687245,91.70892788455777,12,25,8.628852561342674,16.2534943849088,93.85102012932902,11.701734008391208
6971,1.0,1,22.999595572823846,15.53009401637294,48,73,1.6494163990891983,5.1054668055613845,35.71169267319825,0.962098125245284
6972,1.0,1,70.13834207982619,13.29477207370569,28,95,1.3378615367182416,4.9951207098903225,84.04253445074312,10.012815938780198
6973,1.0,1,84.30320491725567,12.485399552387074,46,78,2.2195570356627794,2.2262260650639276,86.94816263376129,10.258321046903161
6974,0.9970660591515599,1,30.403542997802383,37.63071059411902,67,10,9.250230585862584,9.624606130290983,77.57672980768116,1.0701181230345191
6975,1.0,1,22.318973883929658,7.7599420853158,16,35,0.430141498082103,1.555021372531255,27.433307018798658,3.175791487647931
6976,0.9999504146792145,1,19.11627609869674,37.74457701054406,23,36,4.447092818111279,1.8085495454111005,48.24705237017329,3.6160310367189115
6977,1.0,1,10.088744777596194,7.433801626735579,18,23,0.894098775802361,0.43560973708673756,36.92231324481572,0.5844904675387775
6978,0.9999979703332988,1,9.49369275275546,21.530242356976494,17,73,2.1451047783302495,9.398097037576466,70.20318869839812,2.653744708095243
6979,1.0,1,12.970592031943934,7.748937751980925,26,22,1.0197539908371023,5.5964352029211,22.991477441074707,0.9028921349968821
6980,1.0,1,34.158441190829,35.88153623623311,17,99,1.7054505230033632,6.761410078939606,40.83566576775107,0.2805521408068235
6981,1.0,1,17.32939558904547,14.495069327840328,64,68,1.5589079438021332,2.3372385575417622,27.661160198454468,0.3761188986965617
6982,0.9925700925693102,1,18.294121946796125,49.83099781821441,36,68,5.991338369947083,2.6122809813064465,69.25775712914505,5.0108709998270236
6983,1.0,1,24.740778875191058,15.029992791586002,28,56,1.1122635803847793,9.819899873556494,72.431926387654,1.6876287290606662
6984,1.0,1,21.335792201248037,12.946412786628319,67,20,2.1976260406411496,1.0961450816048137,27.343870928713,1.014803622847005
6985,1.0,1,34.79747300966592,28.84082665963988,21,72,2.7361060542781868,3.78221468807729,48.30707852350252,1.1848840860428471
6986,1.0,1,19.90253889744927,1.2707156990373574,59,38,0.27258104489990803,1.2358405010686764,24.298046545614664,2.308359658055787
6987,0.9999999966086497,1,5.362880287781486,15.32456785915966,24,26,0.9636029416184366,5.257128951547218,21.20221249714789,1.873416133801174
6988,0.9854830160670616,1,11.300126587414812,31.192609953140497,26,63,4.008296288380931,1.7635655888043515,55.731311554807476,3.6660988231645244
6989,0.9971463729276008,1,22.979750748168033,49.53268250420947,21,65,6.462772590220351,1.6291982884161809,92.18897809726514,5.338828409042746
6990,1.0,1,95.78755255519974,53.24265174187664,32,15,7.532106345009234,10.584895938590108,100.00187528392982,6.962053459291974
6991,0.762475457977383,1,4.785762627430649,20.16173452815094,37,75,3.049716913332684,4.700128816993567,22.209554307325508,2.426478588822459
6992,0.9999999999999957,1,45.94944307224328,23.903660210839767,62,46,5.6532525468139285,3.446624279787672,58.394054669196784,2.6670343401642436
6993,0.4565972635557012,13,7.925982493509325,53.391680420715595,55,67,11.996149682226122,7.77551709544559,79.44437033441625,5.979595444261527
6994,0.9999999997027045,1,19.54958792892844,28.585496624694205,61,40,3.1552495069262423,3.4658010582552294,35.20401310299917,1.136380642143004
6995,0.999298792042814,1,8.38396337402561,31.60399797395153,14,49,2.383938622562067,3.0418910812530755,68.39673306014356,5.514588615941765
6996,0.9999999999990276,1,33.914602490206555,41.91244134999318,15,68,4.4110142913744,9.795661557175768,43.715777508345546,1.9501754538998142
6997,1.0,1,34.829096449223975,42.30235651172305,15,62,1.7762953028345343,2.428914105480404,89.38306499472938,1.7540416159146923
6998,1.0,1,72.80039744410533,42.70561060106066,24,51,4.141228967680344,8.142080922036946,85.68668723559337,5.6167024677803195
6999,0.9640533764723849,1,10.473927633438546,33.0185142960869,65,48,5.1373862077999615,6.506237969436605,37.06277389653113,2.751471856430517
7000,1.0,1,40.4815337583739,10.86304071886028,88,83,2.2734825035825517,8.73747754289384,41.23500903020934,3.0943001041939158
7001,1.0,1,27.764666192270425,8.985028055066639,55,89,1.422734291691628,2.7341580404180155,28.26223643695934,2.5025222726623686
7002,0.975250740964745,1,10.781381751964481,40.64984232456567,38,44,4.814588220651885,6.150725355967665,41.64933409338704,4.668667890016125
7003,0.9999999979101095,1,26.26868480004942,26.26868480004942,77,95,3.829887351812272,11.534234003985773,80.92649252111144,0.24945060569245478
